ID,group,hsa-miR-451a,hsa-miR-183-5p,hsa-miR-139-5p,hsa-miR-144-3p,hsa-miR-152-3p,hsa-miR-200c-3p,hsa-miR-26a-5p,hsa-miR-3135b,hsa-miR-126-5p,hsa-miR-144-5p
Var_1,Normal,-6.47,9.3,7,5.05,7.54,10.675,4.265,4.275,5.44,8.86
Var_2,Normal,-7.06,7.32,5.82,3.72,6.535,8.23,2.905,-0.7,4.47,7.46
Var_3,Normal,-6.06,9.125,6.515,5.395,7.72,10.61,3.7,2.925,4.735,7.855
Var_4,Normal,-4.795,10.525,8.19,7.055,8.37,10.69,5.83,3.685,7.16,10.265
Var_5,Normal,-4.525,9.555,6.805,7.65,8.36,11.485,6.26,2.935,8.69,11.39
Var_6,Normal,-5.56,9.155,6.23,7.78,6.76,10.295,3.235,2.53,6.385,9.525
Var_7,Normal,-5.82,9.375,6.395,7.505,8.645,10.905,6.21,3.955,8.225,10.165
Var_8,Normal,-5.825,8.725,7.05,7.395,7.76,10.595,4.85,3.645,6.89,9.97
Var_9,Normal,-4.795,9.58,7.26,7.07,8.495,11.785,4.495,4.605,7.245,10.04
Var_10,Normal,-5.62,10.62,7.715,6.485,7.825,10.415,5.47,4.145,7.925,9.37
Var_11,Normal,-3.24,11.675,7.53,8.89,9.865,12.545,8.41,3.33,10.65,12.775
Var_12,Normal,-6.46,8.785,5.94,7.075,6.945,8.39,4.93,3.175,6.945,9.74
Var_13,Normal,-6.87,7.33,7.61,5.85,7.705,10.05,4.64,4.365,6.355,9.125
Var_14,Normal,-7.29,7.7,6.01,6.785,6.895,9.835,4.44,2.605,6.28,8.625
Var_15,Normal,-6.83,8.79,7.355,6.555,7.405,9.945,4.13,3.98,6.415,8.97
Var_16,Normal,-6.33,9.01,6.62,5.98,7.98,10.09,3.225,3.16,6.41,8.645
Var_17,Normal,-7.48,8.12,7.225,5.245,7.69,10.605,4.775,5.26,6.52,8.35
Var_18,Normal,-6.035,9.74,7.43,6.81,8.56,11.34,5.82,5.14,7.735,9.315
Var_19,Normal,-6.93,8.37,6.56,5.875,7.235,9.585,3.53,3.29,4.99,8.345
Var_20,Normal,-6.04,9.13,7.165,6.42,8.79,11.11,5.895,4.7,7.71,9.88
Var_21,Normal,-6.93,7.765,6.565,4.885,7.54,10.205,4.73,2.99,6.375,8.31
Var_22,Normal,-6.58,8.51,6.595,5.95,6.795,9.835,4.23,2.7,5.87,9.15
Var_23,Normal,-6.62,9.45,7.795,5.76,8.31,9.765,4.96,4.97,6.18,8.48
Var_24,Normal,-5.48,9.865,8.39,6.505,8.395,10.305,5.31,6.12,6.675,8.745
Var_25,Normal,-5.295,9.665,7.035,6.83,6.61,9.645,3.37,3.77,5.375,9.095
Var_26,Normal,-5.17,9.26,7.675,6.73,8.105,10.95,5.065,5.415,6.625,8.95
Var_27,Normal,-5.215,9.275,7.29,6.15,7.995,9.95,4.445,3.86,6.325,8.59
Var_28,Normal,-7.1,7.795,6.75,5.765,6.165,9.03,2.46,3.025,3.965,7.905
Var_29,Normal,-6.64,8.33,6.385,5.895,6.595,9.305,2.95,2.815,4.675,8.675
Var_30,Normal,-6.805,9.27,7.07,6.42,7.735,9.55,3.885,4.345,5.76,8.475
Var_31,Normal,-6.155,8.905,6.33,6.88,7.365,10.625,4.905,3.645,7.56,8.295
Var_32,Normal,-5.435,8.805,4.855,7.13,8.815,9.825,9.68,0.535,11.225,9.365
Var_33,Normal,-5.495,7.92,6.62,7.015,8.495,11.355,7.86,2.57,9.07,9.47
Var_34,Normal,-7.095,7.75,6.455,6.175,6.805,9.33,3.465,1.85,5.945,7.98
Var_35,Normal,-8.04,5.575,5.85,4.155,5.795,8.56,2.395,1.21,3.485,5.91
Var_36,Normal,-5.87,8.35,6.375,6.595,8.36,9.675,5.25,2.23,6.545,8.55
Var_37,Normal,-7.4,7.165,5.97,5.2,6.815,9.625,3.61,2.12,4.355,6.67
Var_38,Normal,-4.78,9.8,7.015,6.8,9.625,9.385,7.875,3.905,8.665,9.625
Var_39,Normal,-6.955,7.765,6.545,5.505,7.035,9.865,4.11,2.6,4.92,7.075
Var_40,Normal,-5.665,9.46,7.06,6.65,7.32,9.405,4.775,2.83,6.355,8.39
Var_41,Normal,-5.78,8.935,5.385,6.955,6.8,10.18,4.27,1.73,5.045,8.505
Var_42,Normal,-5.835,8.565,5.5,7.37,7.875,9.35,6.13,1.065,7.245,9.42
Var_43,Normal,-6.64,7.655,5.46,6.62,8.13,10.405,7.135,1.35,8.1,8.415
Var_44,Normal,-6.23,9.355,5.465,6.43,7.455,10.365,4.17,1.71,5.7,7.9
Var_45,Normal,-6.09,8.44,7.17,6.57,8.73,10.68,6.105,3.63,7.255,8.15
Var_46,Normal,-7.365,6.795,5.755,5.555,6.755,9.31,4.415,1.815,5.195,7.55
Var_47,Normal,-7.91,5.965,5.715,4.89,6.61,9.125,3.405,1.655,4.42,6.325
Var_48,Normal,-5.37,9.13,7.54,6.365,8.485,10.165,5.935,3.125,7.115,8.33
Var_49,Normal,-5.995,9.47,6.615,6.625,7.935,9.82,4.505,2.97,5.6,8.5
Var_50,Normal,-6.94,8.255,5.84,5.57,6.645,9.185,3.7,2.115,4.395,6.995
Var_51,Normal,-5.425,8.39,7.02,6.085,8.365,10.29,6.685,3.05,7.42,8.815
Var_52,Normal,-6.475,7.56,6.625,5.48,8.02,9.84,4.145,2.485,4.78,6.975
Var_53,Normal,-6.83,7.305,5.365,5.215,6.48,8.335,2.365,0.89,3.215,6.725
Var_54,Normal,-6.82,8.325,6.675,5.965,8.115,11.27,5.77,2.67,6.225,7.56
Var_55,Normal,-5.94,9.325,6.275,6.295,7.43,8.48,4.99,1.72,6.605,8.3
Var_56,Normal,-6.59,8.645,6.21,5.995,7.475,9.375,4.99,1.665,6.635,8.605
Var_57,Normal,-7.125,7.345,5.105,5.45,5.57,8.43,3.02,0.345,3.765,7.27
Var_58,Normal,-6.41,7.805,6.39,6,7.67,10.79,5.395,3.045,6.48,8.155
Var_59,Normal,-6.02,6.37,5.47,5.305,6.805,8.445,3.41,2.32,4.84,7.89
Var_60,Normal,-6.145,8.32,5.73,6.2,7.825,9.815,3.725,2.135,5.175,8.125
Var_61,Normal,-7.53,6.47,4.48,5.96,5.5,8.265,1.855,-0.745,4.26,6.97
Var_62,Normal,-5.46,8.335,6.325,7.205,7.74,9.93,4.395,1.675,6.04,8.4
Var_63,Normal,-5.425,8.335,6.245,7.275,7.695,10.345,4.49,3.325,6.1,8.41
Var_64,Normal,-6.385,7.43,6.955,6.85,8.105,9.395,4.695,2.355,6.54,7.71
Var_65,Normal,-5.23,8.75,5.835,8.435,8.065,10.525,6.015,1.56,7.575,10.085
Var_66,Normal,-6.97,7.725,6.775,6.28,8.235,9.15,4.695,3.09,6.24,7.12
Var_67,Normal,-6.31,7.97,5.835,6.865,7.295,9.515,3.645,1.26,5.325,7.33
Var_68,Normal,-6.47,8.79,6.76,7.21,8.855,10.565,6.925,3.265,8.44,8.315
Var_69,Normal,-5.46,9.525,6.6,7.135,8.11,10.32,4.86,2.72,5.715,8.26
Var_70,Normal,-7.14,8.1,5.55,5.85,5.99,8.99,2.595,0.225,4.27,6.76
Var_71,Normal,-6.775,7.845,6.2,6.375,6.89,9.95,3.67,1.95,4.72,6.995
Var_72,Normal,-6.825,7.65,5.465,6.43,6.975,8.83,4.195,0.125,5.78,7.775
Var_73,Normal,-6.26,7.93,6.52,6.205,7.86,10.175,4.545,2.69,5.54,7.175
Var_74,Normal,-6.95,8.05,6.11,6.46,7.42,9.865,4.62,1.52,5.965,7.075
Var_75,Normal,-6.05,8.795,5.615,6.85,6.535,9.015,3.41,0.875,4.745,7.72
Var_76,Normal,-6.51,7.855,6.18,6.01,7.64,10.185,4.7,2.195,5.955,7.27
Var_77,Normal,-5.85,8.805,5.64,7.655,8.16,9.985,5.075,2.835,7.385,8.74
Var_78,Normal,-5.835,8.915,6.275,7.395,8.24,11.34,4.825,2.95,6.61,8.15
Var_79,Normal,-5.84,8.795,7.2,7.795,7.125,8.24,5.245,0.955,7.03,8.27
Var_80,Normal,-6.15,7.81,6.635,7.225,7.33,9.265,3.85,2.24,5.405,7.855
Var_81,Normal,-6.755,7.75,6.04,6.045,6.145,8.835,2.96,0.82,4.58,7.095
Var_82,Normal,-7.6,7.285,6.25,5.91,6.565,8.26,2.695,0.025,4.715,6.63
Var_83,Normal,-6.415,7.98,5.325,6.7,7.01,8.395,2.725,0.175,5.22,7.545
Var_84,Normal,-7.47,7.61,5.91,5.845,7.88,9.57,3.38,1.785,4.995,6.455
Var_85,Normal,-7.06,8.405,7.42,5.86,7.985,9.765,4.85,2.77,6.445,7.175
Var_86,Normal,-6.98,8.385,6.55,5.67,7.985,10.085,4.39,2.755,5.705,6.785
Var_87,Normal,-6.015,9.135,6.09,6.615,7.785,9.965,3.625,1.105,5.75,7.68
Var_88,Normal,-7.055,7.88,6.335,5.375,7.485,9.235,3.875,1.99,5.26,6.655
Var_89,Normal,-7.76,7.545,6.74,5.62,7.405,9.785,4.025,2.225,5.925,6.275
Var_90,Normal,-8.21,6.52,6.15,4.96,7.28,9.3,3.815,1.67,5.4,6.28
Var_91,Normal,-5.27,9.875,7.355,9.075,8.98,11.55,7.035,3.23,9.67,10.025
Var_92,Normal,-5.63,8.73,7.295,8.995,8.32,10.725,5.475,2.64,7.05,8.87
Var_93,Normal,-4.795,9.37,5.385,8.315,7.41,8.845,4.23,-0.64,7.52,10.265
Var_94,Normal,-7.05,7.725,5.68,6.725,5.865,8.065,2.895,0.38,5.685,8.13
Var_95,Normal,-6.895,7.705,6.54,5.87,7.715,10.78,5.295,2.985,6.815,7.125
Var_96,Normal,-6.045,8.24,5.925,6.435,7.605,9.76,3.895,2.7,5.45,7.615
Var_97,Normal,-5.85,8.395,6.625,6.965,7.845,10.045,4,2.19,5.89,8.17
Var_98,Normal,-6.125,9.2,7.065,7,8.97,11.035,5.965,4.35,7.115,7.615
Var_99,Normal,-6.44,8.77,8.09,7.54,7.96,10.37,4.56,-0.6,5.98,7.44
Var_100,Normal,-3.495,10.745,6.84,9.4,8.685,11.85,5.23,2.875,7.47,10.34
Var_101,Normal,-5.58,8.72,6.17,7.59,7.2,9.095,2.92,1.145,5.375,8.225
Var_102,Normal,-5.9,9.535,6.04,7.32,7.015,8.845,3.195,1.05,5.38,8.255
Var_103,Normal,-6.355,7.83,5.53,6.715,7.285,9.47,3.35,1.285,6.06,8.06
Var_104,Normal,-6.545,7.575,6.295,6.365,7.675,9.62,3.375,1.79,5.49,7.055
Var_105,Normal,-6.795,7.66,7.565,6.665,8.62,10.14,4.65,2.965,6.48,7.33
Var_106,Normal,-5.55,9.2,5.3,7.83,7.16,8.805,2.605,1.13,5.135,8.375
Var_107,Normal,-5.25,9.285,6.37,6.535,6.65,9.495,2.84,0.81,6.79,8.935
Var_108,Normal,-5.31,7.98,6.825,8.04,7.645,10.025,4.355,3.5,6.705,8.605
Var_109,Normal,-5.435,9.15,6.22,7.565,8.06,9.655,3.825,1.42,5.99,8.91
Var_110,Normal,-5.87,9.6,7.93,7.175,9.23,11.37,5.805,5.3,7.36,8.45
Var_111,Normal,-6.57,8.205,8.065,6.28,8.715,11.535,5.255,3.57,7.475,7.455
Var_112,Normal,-6.985,7.355,4.575,5.835,5.735,7.31,1.03,-0.215,3.935,7.035
Var_113,Normal,-6.585,8.615,7.63,6.49,8.595,10.985,4.835,3.58,7.095,7.48
Var_114,Normal,-5.19,9.57,7.255,7.745,8.545,10.385,5.105,2.745,7.53,9.115
Var_115,Normal,-7.305,7.625,6.545,6.165,6.855,9.625,3.16,1.38,5.47,6.765
Var_116,Normal,-7.285,7.21,6.765,5.85,8.065,9.965,4.5,3.03,6.23,6.795
Var_117,Normal,-6.18,7.315,6.675,7,7.56,9.76,3.69,2.125,5.68,7.69
Var_118,Normal,-6.28,8.39,6.495,7.07,8.085,10.32,4.5,2.155,7.035,8.145
Var_119,Normal,-6.075,8.96,6.9,7.175,8.99,10.505,6.31,2.58,7.9,8.7
Var_120,Normal,-5.665,7.64,7.415,7.16,9.045,10.28,4.525,3.79,6.225,7.65
Var_121,Normal,-4.735,8.61,6.715,7.43,8.395,10.68,4.99,3.195,7.135,8.75
Var_122,Normal,-5.335,8.07,6.195,7.39,7.045,10.175,3.545,1.1,5.8,7.98
Var_123,Normal,-5,9.38,7.095,7.45,8.575,11.485,5.245,2.9,7.435,8.615
Var_124,Normal,-5.255,8.91,6.945,7.135,8.825,9.56,5.83,4.015,7.61,8.555
Var_125,Normal,-5.68,8.28,7.21,6.46,8.6,11.135,5.98,4.005,7.505,7.595
Var_126,Normal,-6.63,8.465,5.325,5.925,7.05,9.895,2.55,0.64,4.59,6.93
Var_127,Normal,-6.305,7.475,6.97,6.025,7.95,10.215,4.585,2.405,5.88,6.77
Var_128,Normal,-6.295,7.4,6.175,4.54,8.785,8.575,3.24,2.56,5.715,6.5
Var_129,Normal,-6.285,7.755,5.64,5.175,7.105,9.765,3.45,1.57,5.085,7.09
Var_130,Normal,-6.405,7.85,6.625,5.19,7.04,11.01,4.39,0.42,5.35,7.105
Var_131,Normal,-5.495,8.3,5.345,5.935,7.58,10.07,3.215,1.01,5.04,7.42
Var_132,Normal,-5.725,8.835,6.855,6.485,8.615,11.445,5.5,3.925,7.215,7.935
Var_133,Normal,-5.99,8.075,7.145,6.695,8.56,10.72,5.42,3.85,7.13,7.43
Var_134,Normal,-5.525,8.625,6.78,7.285,8.39,10.515,5.21,2.09,7.48,8.125
Var_135,Normal,-5.325,8.835,6.43,6.68,7.355,10.22,3.85,0.895,5.645,8.06
Var_136,Normal,-4.42,9.815,7.505,6.9,8.995,11.775,7.19,3.55,8.875,9.5
Var_137,Normal,-4.095,10.14,7.355,8.16,6.995,10.155,4.075,1.205,6.22,9.705
Var_138,Normal,-4.26,9.985,6.825,8.095,8.69,10.6,5.06,2.32,7.575,9.38
Var_139,Normal,-5.735,9.015,5.97,6.955,6.55,9.82,3.36,1.02,5.345,7.76
Var_140,Normal,-4.93,9.735,6.18,7.675,6.985,10.67,3.605,1.66,5.365,8.69
Var_141,Normal,-4.765,9.64,6.345,7.295,7.675,11.135,4.085,2.69,6.6,8.425
Var_142,Normal,-4.755,8.79,6.875,7.415,7.49,10.42,3.36,1,5.23,8.13
Var_143,Normal,-6.335,7.77,6.625,5.685,7.985,10.805,4.45,2.185,5.755,6.765
Var_144,Normal,-4.625,9.535,6.785,7.45,8.72,11.73,5.575,3.595,7.185,8.38
Var_145,Normal,-5.385,8.91,6.69,6.95,7.49,10.4,3.945,1.835,5.655,8.275
Var_146,Normal,-4.38,9.94,8.26,7.38,8.895,11.665,5.335,3.33,7.305,8.62
Var_147,Normal,-6.055,8.54,6.525,6.475,7,9.655,3.47,1.645,5.35,7.08
Var_148,Normal,-5.505,9.905,6.355,7.195,7.91,8.975,3.56,3.1,5.55,7.52
Var_149,Normal,-6.6,7.485,6.42,5.695,6.61,9.78,3.175,0.955,4.825,6.58
Var_150,Normal,-5.115,9.29,6.36,6.09,7.605,10.36,4.045,1.155,5.665,7.435
Var_151,Normal,-6.235,8.65,6.28,5.965,7.34,10.43,3.74,2.54,5.835,7.555
Var_152,Normal,-4.86,9.24,6.785,6.91,8.56,10.835,4.315,2.26,6.705,8.785
Var_153,Normal,-6.045,7.885,6.65,6.01,7.645,10.405,3.88,2.47,5.89,7.67
Var_154,Normal,-6.835,8.02,5.22,6.38,6.76,9.515,3.365,1.405,5.68,7.39
Var_155,Normal,-7.38,7.155,5.68,4.575,5.48,8.81,1.925,0.665,3.705,6.235
Var_156,Normal,-6.96,8.01,5.56,5.58,6.77,9.48,2.3,1.555,4.245,6.865
Var_157,Normal,-7.38,7.51,5.835,5.71,6.915,9.62,4.055,0.915,6.05,7.415
Var_158,Normal,-5.405,9.725,7.135,7.03,7.87,10.25,3.86,1.42,6.39,8.63
Var_159,Normal,-4.51,9.925,7.645,7.465,8.55,11.975,5.27,3.34,6.92,9.53
Var_160,Normal,-6.115,8.395,4.765,6.58,5.405,8.945,2.17,-0.36,4.325,7.935
Var_161,Normal,-5.86,9.525,5.515,6.725,6.52,9.12,2.04,0.79,4.53,7.79
Var_162,Normal,-4.29,9.99,7.09,7.855,7.93,11.34,5.465,2.355,9.92,10.835
Var_163,Normal,-4.975,9.64,6.445,7.085,8.2,11.75,4.125,2.1,6.24,8.67
Var_164,Normal,-5.18,9.505,6.1,6.81,7.34,9.36,2.58,0.86,4.92,8.34
Var_165,Normal,-4.675,9.89,7.735,7.28,9.07,11.76,5.945,3.215,7.605,9.39
Var_166,Normal,-4.785,10.03,7.615,7.04,7.71,10.625,3.335,1.565,5.945,8.7
Var_167,Normal,-5.285,9.875,7.015,7.085,7.95,9.87,3.725,1.76,6.33,8.96
Var_168,Normal,-5.025,9.31,7.925,7.235,8.865,11.66,5.77,4.055,7.255,8.565
Var_169,Normal,-5.885,9.045,5.955,6.76,8.06,10.025,3.49,1.575,6.225,7.935
Var_170,Normal,-5.285,9.195,7.6,6.67,8.135,11.08,4.225,2.9,6.305,8.28
Var_171,Normal,-5.04,8.92,6.245,7.565,8.495,10.365,6.775,0.78,8.73,10.035
Var_172,Normal,-4.815,10.275,6.365,7.84,7.935,10.135,5.455,1.365,7.21,10.045
Var_173,Normal,-6.62,8.02,7.605,5.61,7.97,10.835,3.35,2.2,5.765,7.21
Var_174,Normal,-5.4,9.52,7.26,6.55,8.23,10.65,4.045,2.28,6.435,8
Var_175,Normal,-3.875,10.16,6.83,7.07,8.09,10.83,3.795,1.845,5.595,8.93
Var_176,Normal,-4.18,10.195,7.025,6.96,8.185,10,3.535,1.695,5.805,8.665
Var_177,Normal,-4.06,10.285,6.945,7.025,8.605,11.35,4.15,2.545,6.055,8.45
Var_178,Normal,-5.565,9.19,7.44,6.235,9.305,10.75,5.38,5.63,6.515,7.62
Var_179,Normal,-5.015,9.87,7.665,6.63,5.59,10.49,1.385,4.075,6.96,8.04
Var_180,Normal,-5.745,8.675,6.935,5.805,6.375,10.02,2.76,1.845,5.02,7.405
Var_181,Normal,-2.045,11.42,9.335,10.035,11.43,14.075,6.985,3.32,8.735,11.97
Var_182,Normal,-2.52,11.615,7.685,10.415,9.91,12.295,6.04,2.01,8.375,11.095
Var_183,Normal,-2.455,11,9.305,9.585,11.25,13.61,7.13,3.72,8.875,10.81
Var_184,Normal,-2.895,10.965,9.06,9.68,10.02,13.715,7.64,3.615,9.095,11.29
Var_185,Normal,-1.545,11.475,6.115,11.335,9.93,9.46,8.035,-1.255,9.4,10.9
Var_186,Normal,-3.93,10.53,6.84,8.165,8.27,10.875,3.78,0.57,5.72,9.255
Var_187,Normal,-3.295,10.65,7.96,9.1,9.785,12.825,5.46,1.71,7.605,9.855
Var_188,Normal,-3.06,11.52,7.64,9.08,10.37,14.8,7.7,1.87,9.46,11.9
Var_189,Normal,-2.56,11.165,8.345,8.59,10.47,12.735,6.935,3.715,8.67,9.965
Var_190,Normal,-6.015,8.21,5.19,6.69,6.59,9.14,2.175,0.005,3.645,7.535
Var_191,Normal,-3.685,10.35,8.155,7.81,9.35,10.65,5.365,2.555,7.025,8.905
Var_192,Normal,-4.21,10.14,6.61,8.775,8.43,10.215,3.93,0.635,6.06,9.08
Var_193,Normal,-1.595,13.185,6.06,11.585,10.465,10.115,9.665,-0.145,10.465,11.255
Var_194,Normal,-3.62,9.865,7.26,8.325,8.835,10.775,4.61,0.84,6.665,9.59
Var_195,Normal,-4.825,10.33,5.76,9.44,7.685,9.785,5.74,-0.73,7.835,11.075
Var_196,Normal,-2.82,11.065,7.585,9.055,9.71,10.73,5.53,2.03,7.44,10.235
Var_197,Normal,-3.025,10.44,9.325,9.555,10.13,12.85,6.21,2.275,8.18,9.705
Var_198,Normal,-3.395,11.56,7.845,8.995,9.16,11.475,5.21,3.025,7.43,9.86
Var_199,Normal,-2.575,10.405,4.82,9.93,9.525,9.655,7.815,-2.595,9.16,11.745
Var_200,Normal,-3.68,10.14,8.61,8.145,9.935,13.155,5.805,2.31,8.18,9.77
Var_201,Normal,-4.385,10.81,7.535,7.915,9.11,11.105,4.52,2.14,6.58,9.56
Var_202,Normal,-4.29,10.365,7.405,8.41,9.055,10.47,4.435,1.78,6.71,9.44
Var_203,Normal,-1.69,10.885,5.17,11.085,10.645,9.23,7.33,-3.475,8.41,11.16
Var_204,Normal,-3.095,10.97,6.48,9.55,9.5,10.805,6.735,-0.58,9.17,13.875
Var_205,Normal,-3.89,9.95,7.665,8.26,8.935,10.965,4.385,1.21,6.875,9.835
Var_206,Normal,-4.24,9.2,7.505,7.775,8.74,10.88,4.495,1.16,6.615,8.645
Var_207,Normal,-3.87,9.905,7.565,8.24,9.195,10.92,4.795,0.99,6.725,9.26
Var_208,Normal,-1.145,10.17,5.1,10.56,12.83,10.45,7.72,-2.42,9.82,15.03
Var_210,Cancer,-5.46,10.2,7.61,8.16,8.185,12.285,6.585,5.355,8.11,11.01
Var_211,Cancer,-4.785,10,6.58,7.565,7.755,12.275,5.79,3.775,8.13,10.12
Var_212,Cancer,-4.03,10.515,7.26,8.46,8,12.455,5.81,5.265,8.67,11.575
Var_213,Cancer,-5.645,10.365,7.165,7.1,8.385,11.29,4.475,4.715,7.655,9.085
Var_214,Cancer,-5.61,9.88,5.875,7.16,7.155,9.335,4.375,3.64,6.78,9.02
