ID,group,hsa-miR-451a,hsa-miR-183-5p,hsa-miR-139-5p,hsa-miR-144-3p,hsa-miR-152-3p,hsa-miR-200c-3p,hsa-miR-26a-5p,hsa-miR-3135b,hsa-miR-126-5p,hsa-miR-144-5p
Var_215,Cancer,-2.39,13.75,7.36,11.145,9.35,14.86,8.365,5.57,10.32,14.42
Var_216,Cancer,-4.235,10.535,7.01,8.43,7.16,11.145,6.065,3.92,7.6,11.525
Var_217,Cancer,-5.365,9.835,7.475,8.255,7.9,12.17,6.755,4.455,8.21,9.88
Var_218,Cancer,-2.79,11.7,7.595,9.315,7.465,11.455,5.225,5.13,8.725,12.19
Var_219,Cancer,-2.865,12.065,7.265,9.17,8.68,11.295,5.115,3.335,8.04,11.825
Var_220,Cancer,-4.26,10.735,7.505,8.645,7.59,11.24,6.295,5.335,8.3,10.675
Var_221,Cancer,-5.775,9.48,5.64,7.76,6.255,10.635,5.075,3.585,6.655,10.46
Var_222,Cancer,-3.065,10.93,6.07,8.23,7.16,11.525,6.835,3.63,8.13,12.57
Var_223,Cancer,-2.84,11.5,7.755,8.865,8.2,11.69,7.125,4.64,8.96,11.605
Var_224,Cancer,-3.12,12.06,7.685,8.185,9.05,10.49,7.455,4.06,9.655,11.535
Var_225,Cancer,-4.02,11.375,7.44,8.66,8.595,12.67,7.555,4.295,8.925,12.84
Var_226,Cancer,-2.28,11.825,7.815,11.075,8.05,11.755,6.235,5.69,7.625,12.305
Var_227,Cancer,-3.82,12.065,6.42,10.1,7.765,12.31,8.225,3.135,10.59,13.75
Var_228,Cancer,-5.465,9.96,6.995,8.005,7.8,11.725,6.67,5.56,7.7,10.79
Var_229,Cancer,-5.35,9.275,6.81,7.465,7.755,11.84,6.575,4.775,8.345,9.835
Var_230,Cancer,-3.235,11.6,6.795,9.06,6.995,10.305,7.435,2.335,8.885,11.945
Var_231,Cancer,-6.785,8.22,6.995,6.1,7.83,9.635,5.18,4.22,6.345,9.035
Var_232,Cancer,-5.75,8.485,6.9,6.965,8.36,12.2,5.625,4.885,7.11,9.04
Var_233,Cancer,-4.51,11.175,7.065,8.845,7.905,12.445,6.47,5.715,7.32,11.95
Var_234,Cancer,-5.4,10.845,6.915,7.945,8.2,11.265,5.415,5.685,7.64,10.56
Var_235,Cancer,-4.795,9.605,7.46,7.805,9.175,11.19,4.925,3.67,8.355,9.845
Var_236,Cancer,-6.36,8.96,6.165,7.275,6.96,10.515,6.32,4.6,7.44,10.355
Var_237,Cancer,-1.229491234,12.51090145,7.020415306,8.673264503,8.788357735,9.351084709,11.16236782,2.517985344,10.08523083,11.1281271
Var_238,Cancer,-4.03264904,11.11591911,6.121966362,5.003891945,7.871156693,10.41694641,5.189745903,3.029110909,5.688233376,9.26307869
Var_239,Cancer,-2.90443325,10.46042919,5.967712402,7.016823769,7.974522591,12.22314167,6.80961895,3.257954597,6.844437599,11.48465443
Var_240,Cancer,-4.30642128,10.27802849,5.929517746,5.454539299,9.009191513,10.17384911,5.632276535,3.361523628,6.012238503,9.519813538
Var_241,Cancer,-4.340224266,10.28184605,5.793832779,5.458361626,8.770287514,11.55544567,6.80629158,2.862473488,6.581055641,11.34894276
Var_242,Cancer,-5.138144493,9.471716881,6.28237915,5.111650467,8.608763695,10.0855608,6.165738106,2.649622917,6.583530426,9.495488167
Var_243,Cancer,-6.081863403,10.1706562,6.427283287,4.295345306,7.617926598,10.88455963,5.775295258,5.295895576,4.887693405,8.386138916
Var_244,Cancer,-7.75364542,6.51915741,6.567153931,2.687800407,7.884984016,10.74993134,3.858976364,4.138138771,4.049139023,5.429919243
Var_245,Cancer,-6.102395058,9.287592888,3.577076912,3.09587574,6.288267136,7.552767754,7.465878487,1.547604561,2.528787613,6.800284386
Var_246,Cancer,-5.660005569,8.196988106,1.940359116,1.591808319,3.279780388,4.963226318,-2.4295187,0.108198166,-1.423687935,4.898497581
Var_247,Cancer,-5.548505783,9.626625061,4.710140228,3.24341774,5.637004852,7.600644112,1.100849152,0.309108734,2.169679642,7.174437523
Var_248,Cancer,-3.520003319,11.13260841,6.019785881,3.788330078,7.228751183,9.648714066,2.331507683,2.059924126,3.354018211,7.007613182
Var_249,Cancer,-5.971763611,9.751550674,2.863729477,2.988685608,3.773405075,5.252059937,-1.677028656,-1.709755898,-0.545955658,6.381145477
Var_250,Cancer,-3.361638069,11.71740723,5.81824398,6.102669716,7.887858391,9.564617157,2.380514145,1.784749985,3.90541935,8.914774895
Var_251,Cancer,-4.636335373,10.24246407,2.16567421,5.484061241,3.137818336,4.646555901,-2.930084229,-2.697024345,-0.412158012,7.334447861
Var_252,Cancer,-8.844173431,6.322067261,1.093888283,2.621655464,1.461791039,3.103060722,-4.152854919,-3.750049591,-2.039071083,5.08430481
Var_253,Cancer,-2.329346657,11.10327816,6.622225761,6.575435638,7.729382515,11.01568127,4.03948307,2.886813164,4.815419197,9.309811592
Var_254,Cancer,-5.106223106,10.86108494,1.825517654,4.113453865,3.07187748,4.854382515,-2.019141197,-2.305499077,-0.378110886,6.643364906
Var_255,Cancer,-5.836644173,7.771947861,1.239498138,4.0085783,1.330224037,3.342300415,-3.994269371,-3.811122894,-2.366577148,6.059280396
Var_256,Cancer,-7.260127544,7.55721283,5.30068779,2.64820385,6.787932396,8.428925514,1.350031853,2.027482986,2.487359047,5.113397598
Var_257,Cancer,-7.325883389,8.758964539,5.410171509,2.544957161,7.348566055,9.182646751,2.861003876,2.530388832,2.890253067,5.277629852
Var_258,Cancer,-7.099335194,8.273504257,3.393715858,1.892513275,3.8851614,5.064921379,-1.771066666,-1.64127636,-0.424700737,4.881736755
Var_259,Cancer,-6.222784996,9.406826973,3.3648386,3.228421211,5.229966164,6.453240395,-0.020492554,-0.528344154,0.384713173,6.247138977
Var_260,Cancer,-6.135734558,8.574064255,4.957265854,2.944607735,6.092326164,7.795779228,1.029689789,0.202368736,2.087047577,5.87522316
Var_261,Cancer,-4.129151344,11.54667854,4.882034302,4.917937279,5.495196342,7.087936401,0.78986454,-0.632749557,1.372776985,7.131910324
Var_262,Cancer,-6.881071568,7.953698158,4.891167641,3.530862808,5.799604416,7.883411407,0.858314514,1.508700371,2.078162193,6.295229912
Var_263,Cancer,-7.628364086,7.347812653,5.262154579,2.946111679,5.933937073,7.941467285,0.872094154,1.600973129,2.035651207,4.950222969
Var_264,Cancer,-6.675,8.595,6.565,6.97,7.85,10.185,4.245,3.1,6.42,7.9
Var_265,Cancer,-2.775,12.44,4.04,10.555,5.56,7.965,2.115,-0.215,4.98,11.935
Var_266,Cancer,-2.66,12.325,5.825,9.985,8.3,9.795,4.055,1.99,7.15,11.15
Var_267,Cancer,-6.825,8.345,5.44,6.57,7.01,9.395,3.22,1.35,5.735,7.79
Var_268,Cancer,-7.015,8.455,3.42,6.39,4.545,6.43,0.235,-2.285,2.9,7.255
Var_269,Cancer,-5.915,8.885,4.725,7.535,6.525,8.47,2.5,0.84,5.39,8.56
Var_270,Cancer,-8.48,6.48,1.23,4.145,2.13,4.195,-2.375,-3.775,0.08,5.81
Var_271,Cancer,-5.93,8.63,5.205,7.545,6.465,8.545,3.315,-0.64,5.91,8.935
Var_272,Cancer,-6.61,8.79,5.825,6.345,7.24,9.855,3.415,1.575,5.53,7.57
Var_273,Cancer,-4.58,9.435,5.98,8.4,7.74,9.55,4.005,1.69,6.05,9.235
Var_274,Cancer,-5.75,8.91,6.015,7.965,6.095,3.64,2.69,1.07,5.06,8.615
Var_275,Cancer,-6.1,8.87,4.015,7.79,5.505,7.55,1.555,-0.94,4.305,8.58
Var_276,Cancer,-7.35,7.905,2.57,6.605,3.375,5.665,-0.7,-2.63,1.72,7.11
Var_277,Cancer,-6.215,8.085,0.195,7.48,0.93,3.145,-3.165,-4.555,-0.355,8.63
Var_278,Cancer,-6.03,8.635,3.56,7.195,4.445,6.985,0.375,-0.935,3.22,8.49
Var_279,Cancer,-3.815,10.39,3.24,9.32,3.55,5.935,0.065,-2.57,1.675,10.05
Var_280,Cancer,-5.74,9,3.675,7.865,5.375,7.6,1.475,-0.755,3.815,8.81
Var_281,Cancer,-7.025,7.7,2.64,6.07,4.075,5.585,-1.29,-1.565,1.685,7
Var_282,Cancer,-6.045,9.105,1.87,7.34,3.57,5.63,-0.68,-2.48,2.175,8.35
Var_283,Cancer,-5.365,9.735,1.965,8.21,3.44,5.61,-0.775,-2.295,2.43,9.565
Var_284,Cancer,-6.305,8.855,5.41,7.03,6.715,9.41,2.815,1.64,4.785,8.19
Var_285,Cancer,-6.165,10.245,3.875,7.64,6.115,7.57,1.58,-0.405,4.375,8.945
Var_286,Cancer,-5.705,9.36,4.43,7.3,5.64,7.6,1.35,-0.93,4.15,8.64
Var_287,Cancer,-6.125,8.55,3.71,6.91,5.72,7.44,0.96,-0.72,3.76,7.56
Var_288,Cancer,-6.94,8.325,5.59,6.955,6.18,9.2,3.97,2.465,4.605,7.395
Var_289,Cancer,-6.735,8.615,5.895,6.85,7.08,9.275,2.875,2.27,4.825,7.65
Var_290,Cancer,-6.225,8.66,3.81,7.235,6.245,7.83,2.02,-0.43,5.625,9.115
Var_291,Cancer,-6.455,9.2,1.105,6.775,2.24,3.665,-3.13,-3.02,-0.1,7.99
Var_292,Cancer,-6.4,9.56,3.15,6.86,4.185,6.595,-0.36,-1.385,2.43,8.205
Var_293,Cancer,-6.565,8.545,3.745,7.11,4.215,6.925,0.155,-2.445,3.275,8.065
Var_294,Cancer,-5.775,8.725,2.045,7.91,4.105,6.06,-0.295,-0.965,2.79,9.63
Var_295,Cancer,-4.52,11.355,4.54,8.94,6.005,8.035,2.215,0.065,4.905,11.085
Var_296,Cancer,-6.505,8.73,6.2,7.265,7.38,9.335,3.83,1.955,6.155,8.825
Var_297,Cancer,-4.925,10.515,2.78,8.53,3.93,6.01,-1.225,-0.495,2.235,10.095
Var_298,Cancer,-4.77,9.645,7.19,8.715,8.47,13.165,6.33,5.45,7.445,10.265
Var_299,Cancer,-2.38,11.85,7.01,10.39,8.985,12.295,6.4,6.33,8.07,13.11
Var_300,Cancer,-4.55,10.48,7.165,8.565,8.36,11.36,6.565,4.325,7.645,9.775
Var_301,Cancer,-2.185,11.285,4.885,9.88,6.05,7.855,1.545,0.175,4.545,11.085
Var_302,Cancer,-3.39,10.085,5.63,9.525,8.045,9.97,3.86,1.245,7.18,11.09
Var_303,Cancer,-2.055,12.615,6.2,10.785,8.52,10.485,4.87,1.51,7.51,11.5
Var_304,Cancer,-4.68,8.975,2.615,8.37,4.405,6.405,0.195,-1.435,3.305,9.285
Var_305,Cancer,-3.835,10.58,3.945,10.72,6.255,7.46,3.315,-1.97,6.51,11.505
Var_306,Cancer,-4.635,10.705,5.935,9.27,8.12,8.94,4.44,1.095,7.86,10.905
Var_307,Cancer,-4.79,9.505,4.35,8.53,6.18,8.365,2.63,-0.39,5.61,9.35
Var_308,Cancer,-4.48,8.735,3.31,7.47,4.905,6.99,0.11,-1.025,3.295,8.845
Var_309,Cancer,-4.67,10.495,3.97,8.715,6.38,7.825,1.68,-0.915,4.485,9.985
Var_310,Cancer,-5.095,8.35,5.915,6.785,6.73,8.885,1.92,1,5.2,7.855
Var_311,Cancer,-4.72,9.96,2.41,8.845,4,5.4,-0.825,-1.72,2.505,10.12
Var_312,Cancer,-6.3,9.395,4.295,7.5,5.275,7.805,1.935,-0.575,4.295,8.5
Var_313,Cancer,-4.56,9.355,2.475,8.505,4.525,6.085,0.105,-1.965,2.97,9.6
Var_314,Cancer,-4.365,10.235,6.62,7.935,8.5,10.48,4.625,1.975,7.475,10.71
Var_315,Cancer,-2.235,13.13,6.735,10.23,8.42,12.085,6.345,4.095,7.735,12.415
Var_316,Cancer,-4.065,11.07,7.205,8.645,7.925,11.47,6.07,4.73,7.86,11.435
Var_317,Cancer,-3.66,11.38,7.425,8.84,8.87,11.695,6.555,5.225,7.99,11.435
Var_318,Cancer,-4.31,10.74,5.93,8.225,8.025,10.555,5.91,4.08,6.21,10.335
Var_319,Cancer,-4.84,10.7,6.49,7.915,7.335,10.245,4.335,2.99,5.6,8.91
Var_320,Cancer,-4.925,10.125,5.965,7.945,7.515,10.74,4.805,3.5,5.445,9.56
Var_321,Cancer,-2.265,11.225,3.135,9.75,4.17,6.12,-0.635,-1.585,1.88,10.54
Var_323,Cancer,-4.115,10.395,0.635,7.02,1.6,3.295,-3.86,-3.74,-0.68,8.015
Var_324,Cancer,-3.015,11.14,4.185,9.53,5.565,7.825,1.59,-0.825,4.39,10.04
Var_325,Cancer,-3.855,11.115,6.82,8.955,8.985,9.405,4.405,2.015,7.4,10.14
Var_326,Cancer,-0.98,11.68,6.75,11.765,7.515,10.97,4.71,1.815,7.235,12.145
Var_327,Cancer,-1.32,12.42,2.825,10.42,3.595,5.84,-0.94,-3.22,1.745,10.12
Var_328,Cancer,-2.565,11.47,2.32,9.455,3.955,5.61,-0.63,-2.85,2.22,9.44
Var_329,Cancer,-3.555,10.565,4.105,8.98,5.61,7.745,1.18,-0.64,4.33,10.195
Var_330,Cancer,-3.14,10.55,4.665,7.955,6.585,8.18,3.255,-0.775,4.86,10.335
Var_331,Cancer,-4.765,10.275,2.75,6.505,4.125,6.725,0.29,-1.855,1.415,8.005
Var_332,Cancer,-3,12.545,6.635,7.45,8.185,10.615,4.15,2.555,5.05,9.225
Var_333,Cancer,-2.96,11.44,2.5,7.55,3.005,5.37,-0.675,-2.21,0.63,9.14
Var_334,Cancer,-5.095,9.73,6.91,8.07,8.285,11.39,4.675,2.01,7.495,9.87
Var_335,Cancer,-3.855,10.605,5.315,8.73,7.26,9.56,3.575,0.33,7.42,10.455
Var_336,Cancer,-3.595,9.975,1.86,7.86,2.795,5.43,-1.83,-3.265,1.49,8.395
Var_337,Cancer,-4.58,9.815,4.435,9.185,5.93,8.155,1.83,-0.5,5.07,9.945
Var_338,Cancer,-3.94,10.57,4.685,9.48,6.085,8.115,2.31,-0.84,5.77,10.685
Var_339,Cancer,-3.97,10.515,7.495,9.12,9.115,10.89,5.48,2.675,8.06,10
Var_340,Cancer,-5.13,9.2,4.45,8.24,5.61,7.81,1.51,-2.02,4.645,9.175
Var_341,Cancer,-1.32,11.835,3.905,10.475,4.895,7.445,1.03,-1.16,4.135,11.505
Var_342,Cancer,-3.81,10.86,6.105,8.955,6.675,9.16,2.605,0.55,5.645,10.76
Var_343,Cancer,-5.06,10.13,0.88,7.87,2.5,4.375,-2.48,-3.025,0.42,8.49
Var_344,Cancer,-5.26,9.195,5.775,6.965,6.735,8.885,2.475,0.265,5.47,7.665
Var_345,Cancer,-3.13,11.53,6.395,10.36,7.585,11.055,4.41,1.965,7.375,10.785
Var_346,Cancer,-3.475,11.195,3.435,9.535,5.785,7.525,1.32,-1.35,5.02,10.72
Var_347,Cancer,-3.545,11.535,4.89,9.835,6.255,8.33,2.77,-0.565,5.9,10.46
Var_348,Cancer,-3.835,10.51,1.74,9.03,2.22,4.67,-2.01,-3.515,1.2,9.31
Var_349,Cancer,-5.255,9.76,3.115,7.96,4.41,6.7,0.175,-1.355,3.415,9.715
Var_350,Cancer,-4.595,10.1,3.97,8.915,5.14,7.16,0.685,-2.015,3.7,10.385
Var_351,Cancer,-3.82,10.97,4.69,8.835,5.355,7.58,1.375,-0.845,4.025,10.815
Var_352,Cancer,-2.76,12.01,5.35,10.21,6.515,9.075,2.945,0.1,5.515,10.7
Var_353,Cancer,-5.455,9.725,1.39,7.58,3.575,5.85,-0.785,-2.305,1.7,8.785
Var_354,Cancer,-6.805,7.965,3.5,4.79,4.765,7.86,0.1,-1.755,2.935,5.815
Var_355,Cancer,-3.41,11.285,5.005,9.875,6.04,7.73,2.56,-1.62,5.58,11.515
Var_356,Cancer,-5.095,9.73,6.91,8.07,8.285,11.39,4.675,2.01,7.495,9.87
Var_357,Cancer,-3.855,10.605,5.315,8.73,7.26,9.56,3.575,0.33,7.42,10.455
Var_358,Cancer,-3.595,9.975,1.86,7.86,2.795,5.43,-1.83,-3.265,1.49,8.395
Var_359,Cancer,-4.58,9.815,4.435,9.185,5.93,8.155,1.83,-0.5,5.07,9.945
Var_360,Cancer,-5.105,9.01,3.465,6.91,4.64,6.03,-0.14,-2.595,2.59,8.59
Var_361,Cancer,-4.265,9.955,4.745,6.845,6.33,8.455,1.655,-0.1,4.445,8.735
Var_362,Cancer,-5.305,10.315,4.24,6.965,4.955,7.655,0.065,-0.4,2.92,8.41
Var_363,Cancer,-5.445,9.425,4.025,6.16,4.34,8.27,0.64,-1.24,2.08,7.805
Var_364,Cancer,-5.1,9.785,4.935,6.76,5.855,5.105,1.61,-0.3,3.845,8.67
Var_365,Cancer,-5.74,8.45,3.045,6.855,4.4,6.455,0.02,-2.985,2.735,8.44
Var_366,Cancer,-4.55,10.01,3.77,7.525,4.795,7.745,0.435,-1.87,2.86,9.015
Var_367,Cancer,-3.73,11.54,7.14,8.94,8.72,10.67,5.225,2.02,7.38,11.54
Var_368,Cancer,-4.71,11.225,7.51,7.265,8.42,12.585,6.105,5.785,7.195,9.48
Var_369,Cancer,-6.155,8.705,4.905,5.62,5.435,8.495,1.11,-0.645,3.55,7.195
Var_370,Cancer,-4.44,9.565,3.96,9.14,5.685,5.37,1.655,-2.295,4.79,10.005
Var_371,Cancer,-4.33,10.14,4.745,9.02,6.965,8.99,1.695,-0.755,4.47,9.555
Var_372,Cancer,-2.75,11.19,2.72,10.775,6.245,6.98,4.215,-5.355,5.62,14.705
Var_373,Cancer,-3.63,11.09,5.325,9.56,7.475,9.84,2.565,-0.25,5.485,10.12
Var_374,Cancer,-3.75,10.145,7.03,10.985,8.965,9.125,5.65,0.115,8.25,12.395
Var_375,Cancer,0.445,13.09,6.15,13.535,7.16,8.975,5.035,-1.98,6.86,13.115
Var_376,Cancer,-4.825,9.255,1.885,8.695,2.33,5.105,-1.93,-4.29,0.485,9.465
Var_377,Cancer,2.175,12.665,5.975,14.055,10.805,9.465,7.315,-1.615,9.73,11.005
Var_378,Cancer,0.33,12.17,3.46,15.465,6.095,7.805,4.11,-3.87,5.82,13.09
Var_379,Cancer,-3.865,10.435,3.87,11.09,5.935,7.605,2.17,-2.73,5.335,11.33
Var_380,Cancer,-4.335,10.635,6.86,9.405,7.64,8.9,4.245,1.48,6.635,10.13
Var_381,Cancer,-6.12,7.46,1.045,7.2,2.84,4.845,-2.055,-4.215,1.315,7.415
Var_382,Cancer,-3.87,11.085,5.205,9.18,7.615,8.285,2.32,-0.08,5.67,10.655
Var_383,Cancer,-3.69,11.05,4.73,10.475,6.655,8.72,2.47,-1.235,5.735,11.21
Var_384,Cancer,-2.465,12.205,4.385,12.305,5.11,7.595,1.825,-2.31,5.07,13.28
Var_385,Cancer,-3.1,11.505,8.39,9.95,10.4,12.015,7.185,2.83,9.35,11.145
Var_386,Cancer,1.275,13.72,7.45,10.8,12.28,13.87,6.985,-0.99,9.245,15.83
Var_387,Cancer,-2.355,11.965,6.85,10.385,8.48,9.42,3.42,0.185,7.125,11.12
Var_388,Cancer,-2.79,12.455,6.12,11.57,9.575,10.235,5.98,0.805,9.345,13.05
Var_389,Cancer,-0.935,11.755,6.9,11.01,8.265,10.67,5.415,0.8,8.255,15.145
Var_390,Cancer,-3.9,10.845,4.175,8.37,4.99,7.92,0.535,-2.665,2.91,10.415
Var_391,Cancer,-3.46,11.565,5.175,10.02,9.805,9.575,6.52,-2.345,8.68,10.095
Var_392,Cancer,-4.075,10.195,2.715,8.415,2.74,6.7,-0.315,-2.705,1.195,10.825
Var_393,Cancer,-1.97,10.855,5.775,9.825,6.045,3.505,2.195,-0.445,4.17,11.12
Var_394,Cancer,-5.595,9.025,5.215,8.1,7.395,9.275,1.97,1.02,4.85,8.12
Var_395,Cancer,-2.57,10.76,7.105,9.485,11.81,9.175,7.455,-0.33,10.91,12.9
Var_396,Cancer,-0.65,11.84,7.415,11.42,9.66,10.155,5.975,1.605,8.46,14.105
Var_397,Cancer,-4.18,11.395,7.155,8.225,8.785,10.455,4.515,0.225,7.1,9.765
Var_398,Cancer,-3.455,11.015,5.55,9.215,6.87,8.675,1.635,-2.005,4.46,10.61
Var_399,Cancer,-2.94,13.52,2.63,12.35,7.4,6.31,4.1,-4.845,5.3,15.94
Var_400,Cancer,-2.93,10.985,5.535,9.28,7.445,9.71,2.625,-0.915,6.125,10.5
Var_401,Cancer,-4.11,10.45,5.01,9.165,6.43,9.26,2.71,-0.595,5.035,10.905
Var_402,Cancer,-1.18,12.705,5.35,11.06,7.43,8.64,4.455,-3.48,6.995,14.14
Var_403,Cancer,-1.39,10.25,6.51,10.515,10.385,5.045,7.12,-0.675,9.885,15.555
