ID,group,hsa-miR-3135b,hsa-miR-126-5p,hsa-miR-151a-3p,hsa-miR-152-3p,hsa-miR-151b,hsa-miR-151a-5p,hsa-miR-139-5p,hsa-miR-550a-3p,hsa-miR-26a-5p
Var_1,Normal,4.18,7.11,5.045,7.655,5.15,4.35,6.83,7.91,3.905
Var_2,Normal,-0.745,5.71,3.21,6.52,4.145,3.11,5.9,6.62,2.765
Var_3,Normal,2.65,6.575,3.93,7.625,4.765,3.745,6.34,9.5,3.525
Var_4,Normal,3.73,8.425,4.55,8.49,5.9,4.795,7.535,8.93,5.59
Var_5,Normal,3.005,9.16,4.015,8.28,5.985,4.805,6.585,9.01,5.705
Var_6,Normal,2.085,5.355,2.63,6.12,4.03,2.775,6.37,8.345,2.665
Var_7,Normal,3.7,8.675,4.195,8.215,5.63,4.43,6.19,7.725,5.95
Var_8,Normal,3.695,7.16,3.835,7.525,4.91,3.83,6.78,8.535,4.205
Var_9,Normal,4.37,7.875,5.185,8.04,6.23,5.095,7.37,9.065,4.26
Var_10,Normal,3.935,8.285,4.62,7.78,5.17,4.415,7.865,8.715,5.145
Var_11,Normal,3.305,10.775,4.47,8.71,7.28,5.855,7.57,9.56,8.115
Var_12,Normal,3.015,7.455,3.495,6.915,4.6,3.595,5.995,7.74,4.465
Var_13,Normal,4.145,6.975,3.775,7.595,4.29,3.25,7.325,7.33,4.33
Var_14,Normal,2.58,7.09,2.735,6.845,3.85,2.775,6,7.235,4.13
Var_15,Normal,3.875,6.97,4.085,7.485,4.515,3.665,7.2,8.795,3.73
Var_16,Normal,3.185,6.9,4.55,7.89,4.825,3.78,6.625,8.54,3.01
Var_17,Normal,4.855,7.01,5.29,7.585,4.76,3.975,7.125,7.155,4.57
Var_18,Normal,4.855,8.35,5.315,8.45,6.005,4.745,7.37,8.215,5.335
Var_19,Normal,2.935,5.445,3.23,7.055,3.935,2.81,6.715,7.93,3.085
Var_20,Normal,4.47,8.175,5.44,8.72,6.665,5.8,7.355,7.94,5.705
Var_21,Normal,2.83,7.51,3.22,7.56,4.405,3.43,6.625,7.67,4.655
Var_22,Normal,2.625,6.89,2.49,6.41,3.88,3.035,6.395,7.73,4.04
Var_23,Normal,4.91,7.42,5.07,8.075,5.28,4.565,7.615,8.52,4.785
Var_24,Normal,5.925,7.79,6.05,8.475,6.36,5.18,7.72,9.135,5.105
Var_25,Normal,3.7,6.66,4.205,6.655,5,3.88,6.94,9.735,3.285
Var_26,Normal,5.145,6.95,5.48,8.215,6.24,5.145,7.84,9.895,4.97
Var_27,Normal,3.74,6.68,4.14,7.835,5.155,4.5,7.1,8.47,4.24
Var_28,Normal,2.89,4.49,2.37,6.15,3.42,2.295,6.605,8.01,2.395
Var_29,Normal,2.735,4.43,3.105,6.6,3.855,2.735,6.36,8.49,2.89
Var_30,Normal,4.135,5.44,4.82,7.555,4.925,4.19,7.17,8.245,3.66
Var_31,Normal,3.31,7.16,4.465,7.09,5.265,4.08,6.395,7.685,4.15
Var_32,Normal,0.405,10.3,2.64,8.11,5.795,4.475,5.07,6.155,8.73
Var_33,Normal,2.345,9.19,4.1,8.34,6.08,4.645,6.83,7.15,7.63
Var_34,Normal,1.715,6.29,3.325,6.65,4.345,3.105,6.295,7.3,3.14
Var_35,Normal,1.16,4.21,2.285,5.625,3.4,2.19,6.1,7.315,2.13
Var_36,Normal,2.175,7.33,3.225,8.225,5.37,4.185,6.46,8.92,5.015
Var_37,Normal,1.985,5.34,2.83,6.555,4.035,2.86,6.16,8.005,3.265
Var_38,Normal,3.545,9.16,5.4,8.99,6.85,5.69,7.43,8.885,7.345
Var_39,Normal,2.305,6.15,3.34,6.795,4.65,3.535,6.66,8.305,3.86
Var_40,Normal,2.82,7.385,3.87,7.355,5.365,4.195,7,8.73,4.255
Var_41,Normal,1.445,5.535,2.84,6.325,4.465,3.51,5.69,9.1,4.03
Var_42,Normal,0.865,7.36,2.14,7.21,4.935,3.695,5.525,7.685,5.865
Var_43,Normal,1.235,7.96,2.61,7.61,5.555,4.44,5.725,7,6.69
Var_44,Normal,1.615,6.195,3.435,7.29,5.065,3.9,5.67,8.505,4.085
Var_45,Normal,3.535,7.905,4.57,8.08,6.535,4.96,7.2,8.275,6.15
Var_46,Normal,1.64,6.225,2.665,6.24,4.37,3.025,5.755,7.48,4.125
Var_47,Normal,1.71,5.13,3.175,6.44,3.565,2.3,5.695,7.54,3.19
Var_48,Normal,3.085,8.265,4.8,8.165,6.33,5.02,7.41,8.575,5.775
Var_49,Normal,2.68,5.645,3.55,7.165,5.165,4.01,6.54,9.645,4.25
Var_50,Normal,1.745,4.695,2.405,6.115,3.87,2.795,5.745,7.61,3.245
Var_51,Normal,2.885,8.105,3.995,7.88,6.07,4.905,6.895,8.58,6.485
Var_52,Normal,1.885,5.725,3.58,7.595,4.81,3.535,6.35,8.08,4.29
Var_53,Normal,0.54,3.98,1.87,5.975,3.015,1.825,5.3,7.325,1.89
Var_54,Normal,2.18,6.935,3.91,7.235,5.25,4.24,6.62,8.15,5.04
Var_55,Normal,1.61,6.46,3.06,6.8,5.205,4.055,6.125,8.375,4.61
Var_56,Normal,1.205,6.57,2.815,7.265,4.695,3.505,6,7.15,4.635
Var_57,Normal,0.275,4.565,1.46,5.36,3.24,1.895,5.015,7.16,2.815
Var_58,Normal,2.905,7.015,3.74,7.105,5.115,3.92,6.355,8.53,4.865
Var_59,Normal,2.11,5.655,3.76,6.65,4.53,3.29,5.335,7.745,3.22
Var_60,Normal,1.965,6.04,3.46,7.54,4.88,3.61,5.62,8.285,3.445
Var_61,Normal,-0.87,4.455,1.575,5.195,2.905,1.635,4.525,6.73,1.54
Var_62,Normal,1.69,6.3,3.59,7.21,5.065,3.83,6.07,8.12,3.74
Var_63,Normal,3.085,6.21,3.83,7.205,5.245,4.08,6.4,8.25,3.96
Var_64,Normal,2.08,6.715,3.97,7.59,5.41,4.045,6.885,7.895,4.31
Var_65,Normal,1.56,7.995,2.825,7.555,5.74,4.34,6.015,8.22,5.625
Var_66,Normal,3.04,6.92,4.565,7.765,5.275,4.045,6.63,7.935,4.025
Var_67,Normal,1.315,6.585,2.945,6.885,4.51,3.205,5.93,8.375,3.38
Var_68,Normal,3.035,9.015,4.29,8.245,6.045,4.685,6.97,7.015,6.53
Var_69,Normal,2.655,7.18,4.485,8.135,6.05,4.81,7.255,9.125,4.28
Var_70,Normal,0.215,5.205,2.28,5.63,3.54,2.28,5.435,7.785,2.915
Var_71,Normal,1.945,5.995,3.57,6.315,4.43,3.14,6.06,8.37,3.02
Var_72,Normal,0.055,6.92,2.555,6.41,4.33,3.07,5.57,7.09,3.51
Var_73,Normal,2.845,5.36,4.535,7.335,5.31,3.995,6.495,8.225,4.005
Var_74,Normal,1.63,6.155,3.385,6.905,4.41,3.155,6.13,7.35,3.915
Var_75,Normal,0.86,4.895,2.325,6.2,3.79,2.5,5.54,8,2.735
Var_76,Normal,2.19,6.165,3.77,7.09,4.92,3.68,6.045,7.96,4.125
Var_77,Normal,2.775,7.085,4.235,7.765,6.06,4.64,5.835,8.52,4.725
Var_78,Normal,2.945,6.085,5.115,7.91,5.695,4.6,6.39,8.75,4.095
Var_79,Normal,0.945,6.77,4.715,6.805,5.735,4.545,7.55,8.33,4.61
Var_80,Normal,2.165,5.355,3.48,6.935,4.925,3.53,6.86,8.45,3.615
Var_81,Normal,0.705,4.88,2.355,5.94,3.77,2.525,6.07,7.34,2.62
Var_82,Normal,0.065,5.045,2.13,6.06,3.51,2.23,6.32,6.285,2.21
Var_83,Normal,-0.07,5.57,2.525,6.715,3.795,2.555,5.55,7.39,2.495
Var_84,Normal,1.78,5.41,3.86,7.315,4.61,3.34,5.965,6.845,2.89
Var_85,Normal,2.395,7.185,4.275,7.745,5.415,4.19,7.415,7.61,4.81
Var_86,Normal,2.68,6.56,4.085,7.505,4.675,3.605,6.44,7.755,3.845
Var_87,Normal,1.005,6.595,3.625,7.42,4.535,3.41,5.94,7.89,3.155
Var_88,Normal,1.8,5.99,3.6,6.88,4.725,3.415,6.12,6.985,3.31
Var_89,Normal,2.085,5.82,3.825,7.065,4.465,3.2,6.775,6.48,3.59
Var_90,Normal,1.675,5.19,3.095,6.55,3.965,2.75,5.975,6.45,3.115
Var_91,Normal,3.875,6.97,4.085,7.485,4.515,3.665,7.2,8.795,3.73
Var_92,Normal,3.185,6.9,4.55,7.89,4.825,3.78,6.625,8.54,3.01
Var_93,Normal,2.68,5.645,3.55,7.165,5.165,4.01,6.54,9.645,4.25
Var_94,Normal,1.745,4.695,2.405,6.115,3.87,2.795,5.745,7.61,3.245
Var_95,Normal,2.885,8.105,3.995,7.88,6.07,4.905,6.895,8.58,6.485
Var_96,Normal,1.885,5.725,3.58,7.595,4.81,3.535,6.35,8.08,4.29
Var_97,Normal,2.05,6.4,4.315,7.55,4.995,3.925,6.35,8.295,3.455
Var_98,Normal,4.125,7.425,5.69,8.31,6.45,5.36,6.97,8.67,5.115
Var_99,Normal,-0.7,6.175,4.04,7.595,4.815,3.595,8.025,8.575,4.245
Var_100,Normal,2.745,7.83,5.285,8.29,6.8,5.52,6.835,11.895,4.785
Var_101,Normal,1.115,4.875,3.475,6.5,4.185,3.045,6.09,8.865,2.355
Var_102,Normal,0.92,5.075,2.94,6.91,4.235,3.045,5.975,8.045,2.75
Var_103,Normal,1.235,5.64,3.21,6.865,4.015,2.865,5.51,7.45,2.78
Var_104,Normal,1.54,5.19,3.805,7.24,4.385,3.18,6.26,7.55,2.855
Var_105,Normal,3.01,5.68,4.77,8.05,5.455,4.275,7.505,7.655,3.96
Var_106,Normal,1.01,4.96,2.985,6.86,3.88,2.625,5.41,8.745,2.12
Var_107,Normal,0.725,5.985,3.26,6.265,4.595,3.265,6.43,8.065,2.555
Var_108,Normal,3.47,6.17,4.78,7.29,5.555,4.335,6.885,9.165,4
Var_109,Normal,1.36,5.945,3.38,7.455,4.71,3.465,6.155,9,3.255
Var_110,Normal,5.035,7.145,5.54,8.645,6.37,5.195,7.945,9.185,4.98
Var_111,Normal,3.315,6.915,5.095,8.255,5.82,4.645,8.08,7.385,4.79
Var_112,Normal,-0.145,3.73,1.82,5.205,2.655,1.305,4.485,7.235,0.44
Var_113,Normal,3.51,7.39,4.405,8.12,5.22,3.975,7.87,7.905,4.495
Var_114,Normal,2.525,7.825,4.255,7.925,5.675,4.395,7.17,8.385,4.18
Var_115,Normal,1.37,5.6,3.04,6.525,3.875,2.595,6.505,6.47,2.545
Var_116,Normal,2.8,6.745,3.82,7.48,4.99,3.64,6.69,6.255,3.965
Var_117,Normal,1.955,5.975,4.165,6.97,4.79,3.445,6.73,8.435,2.97
Var_118,Normal,1.985,7,3.87,7.47,4.68,3.415,6.295,7.33,3.84
Var_119,Normal,2.46,8.045,4.35,8.135,5.675,4.315,6.585,7.55,5.31
Var_120,Normal,3.57,6.805,5.24,8.27,5.67,4.435,7.275,9.11,3.975
Var_121,Normal,3.195,4.11,5.335,7.935,6.24,5.015,6.76,10.255,4.395
Var_122,Normal,1.065,3.145,4.5,6.795,4.86,3.65,6.365,9.26,2.865
Var_123,Normal,2.655,4.75,5.675,7.965,6.41,5.155,7.23,9.095,4.525
Var_124,Normal,3.82,4.995,6.04,8.765,6.48,5.32,7.335,9.465,5.215
Var_125,Normal,3.835,8.405,5.71,8.315,6.115,4.865,7.315,8.525,5.435
Var_126,Normal,0.275,5.43,3.365,6.66,3.845,2.575,5.385,8.175,2.25
Var_127,Normal,2.215,6.995,4.695,7.685,5.345,4.07,7,8.495,4.21
Var_128,Normal,2.105,6.88,4.335,8.465,4.845,3.6,6.365,7.81,2.88
Var_129,Normal,1.285,5.495,4.045,6.885,4.545,3.355,5.9,8.71,3.205
Var_130,Normal,0.21,5.94,4.88,6.7,5.05,3.905,6.74,8.095,3.955
Var_131,Normal,0.785,5.665,4.06,7.37,4.485,3.355,5.515,8.745,2.985
Var_132,Normal,3.46,7.78,5.58,8.59,6.03,4.93,6.945,9.345,4.945
Var_133,Normal,3.61,7.06,5.71,8.27,5.465,4.27,7.365,7.94,4.935
Var_134,Normal,1.88,7.195,4.565,7.875,5.395,4.29,6.93,8.605,4.505
Var_135,Normal,0.705,5.675,4.075,7.03,4.82,3.59,6.505,8.665,3.375
Var_136,Normal,3.2,8.57,5.825,8.63,7.23,5.615,7.535,9.095,6.78
Var_137,Normal,2.775,7.085,4.235,7.765,6.06,4.64,5.835,8.52,4.725
Var_138,Normal,2.945,6.085,5.115,7.91,5.695,4.6,6.39,8.75,4.095
Var_139,Normal,0.945,6.77,4.715,6.805,5.735,4.545,7.55,8.33,4.61
Var_140,Normal,2.165,5.355,3.48,6.935,4.925,3.53,6.86,8.45,3.615
Var_141,Normal,2.67,6.61,5.145,7.565,5.905,4.76,6.76,9.515,4
Var_142,Normal,0.9,5.715,4.475,7.34,5.045,3.84,7.07,10.035,3.46
Var_143,Normal,2.12,5.965,4.98,7.665,5.06,3.905,6.925,8.145,4.165
Var_144,Normal,3.19,6.945,5.74,8.13,6.69,5.3,7.02,9.68,5
Var_145,Normal,1.555,5.67,4.575,7.16,5.535,4.335,6.765,9.29,3.83
Var_146,Normal,3.275,7.15,5.985,8.28,6.505,5.325,8.52,10.06,4.76
Var_147,Normal,1.41,5.345,4.38,7.16,4.655,3.365,6.825,8.425,3.03
Var_148,Normal,2.83,5.81,4.725,7.47,5.175,3.9,6.65,9.04,3.355
Var_149,Normal,0.785,5.005,4.045,6.525,4.145,2.97,6.55,8.24,2.81
Var_150,Normal,0.93,6.175,4.075,7.11,5.03,3.9,6.445,8.24,3.635
Var_151,Normal,2.465,5.49,4.46,7.35,5,3.745,6.34,8.745,3.79
Var_152,Normal,2.32,6.315,4.715,8.02,5.73,4.5,6.73,9.225,4.21
Var_153,Normal,2.525,5.67,4.745,7.535,5.43,4.26,6.47,8.61,3.645
Var_154,Normal,1.53,5.18,3.06,6.56,4.255,2.925,5.39,7.815,3.015
Var_155,Normal,0.63,4.185,3.2,5.445,3.82,2.51,5.825,8.015,2.145
Var_156,Normal,1.645,4.88,3.31,6.59,3.84,2.6,5.72,8.665,2.475
Var_157,Normal,1.22,6.67,3.37,6.85,4.635,3.42,5.9,7.46,4.1
Var_158,Normal,1.415,6.83,4.125,7.695,5.155,3.935,7.04,8.99,3.59
Var_159,Normal,3.415,7.06,5.58,8.65,6.115,4.945,7.385,10.155,4.84
Var_160,Normal,-0.22,4.78,2.48,5.43,3.67,2.41,4.915,8.515,2.355
Var_161,Normal,0.685,4.86,3.17,6.42,4.05,2.8,5.61,9,2.205
Var_162,Normal,2.23,9.955,3.745,7.69,6.085,4.675,7.12,8.275,5.655
Var_163,Normal,2.31,6.375,5.19,8.15,5.695,4.445,6.715,9.84,3.98
Var_164,Normal,0.875,4.835,3.345,7.255,4.435,3.32,6.15,8.855,2.57
Var_165,Normal,3.015,7.685,5.665,9.015,6.925,5.51,7.7,8.935,5.6
Var_166,Normal,1.425,5.93,4.15,7.705,5.095,3.85,7.235,9.3,3.195
Var_167,Normal,1.98,6.13,4.5,7.775,5.34,4.155,6.745,9.025,3.62
Var_168,Normal,4.03,7.315,5.85,8.84,6.655,5.33,7.995,9.51,5.76
Var_169,Normal,1.575,6.39,4.42,7.985,5.305,3.98,6.28,8.755,3.605
Var_170,Normal,3.05,6.175,4.87,8.075,5.815,4.58,7.485,9.175,4.005
Var_171,Normal,0.99,8.39,3.96,8.21,6.11,4.545,5.945,8.335,6.89
Var_172,Normal,1.38,6.95,3.53,7.99,5.39,4.34,6.205,8.635,5.265
Var_173,Normal,2.13,5.41,4.84,7.83,4.875,3.72,7.445,8.7,3.285
Var_174,Normal,2.02,6.055,4.715,8.35,5.42,4.35,7.195,8.65,3.72
Var_175,Normal,1.95,5.795,5.315,7.89,6.02,4.885,6.625,10.225,3.8
Var_176,Normal,1.89,6.095,4.775,7.815,5.54,4.475,6.94,9.97,3.44
Var_177,Normal,2.74,6.15,5.11,8.32,5.89,4.705,6.805,10.485,3.805
Var_178,Normal,5.27,6.9,6.545,9.045,6.905,5.645,7.235,8.97,5.35
Var_179,Normal,3.97,7.375,4.615,5.41,4.685,3.48,7.655,9.625,1.25
Var_180,Normal,1.795,5.305,4.58,6.23,4.63,3.595,6.965,9.495,2.6
Var_181,Normal,3.245,8.32,7.715,11.02,8.29,7.17,9.075,11.465,6.7
Var_182,Normal,2.265,7.855,6.625,9.64,7.685,6.475,7.935,9.965,5.93
Var_183,Normal,3.64,8.805,8.42,10.865,8.58,7.48,9.425,11.78,7.11
Var_184,Normal,3.53,9.295,7.65,10.165,8.735,7.24,9.48,10.495,7.51
Var_185,Normal,-1.335,11.15,3.49,10.02,8.12,6.365,6.195,8.79,8.495
Var_186,Normal,0.7,6.325,4.05,8.225,5.31,4.155,6.395,10.11,3.665
Var_187,Normal,1.7,8.225,6.43,9.845,6.88,5.58,7.96,10.435,5.25
Var_188,Normal,1.86,9.495,5.77,10.12,8.175,6.61,7.695,9.585,7.715
Var_189,Normal,3.585,9.27,6.755,9.92,8.14,7.08,8.185,11.13,7.15
Var_190,Normal,0.025,4.53,2.485,6.53,3.715,2.475,5.345,8.71,2.32
Var_191,Normal,2.855,7.96,6.32,9.515,6.94,5.485,8.075,9.865,5.06
Var_192,Normal,0.44,6.765,4.115,8.255,5.45,4.28,6.635,9.785,3.715
Var_193,Normal,-0.29,10.29,3.625,10,7.385,6.295,6.37,9.86,7.4
Var_194,Normal,-0.05,10.28,3.14,9.9,7.84,6.79,5.865,8.91,7.97
Var_195,Normal,0.585,6.865,4.99,8.615,6.095,4.845,7.215,9.925,4.23
Var_196,Normal,-0.89,7.91,3.045,7.635,5.505,4.32,5.56,9.275,5.445
Var_197,Normal,2.235,7.47,5.875,9.605,7.12,5.785,7.73,11.055,5.515
Var_198,Normal,2.465,8.28,7.245,9.69,7.575,6.325,9.235,10.885,5.985
Var_199,Normal,2.975,7.28,6.17,9.29,6.985,5.805,7.695,10.55,5.12
Var_200,Normal,-2.615,9.165,2.19,9.175,6.875,5.31,4.975,8.64,7.38
Var_201,Normal,2.425,7.9,6.26,9.81,7.215,5.91,8.55,10.155,5.98
Var_202,Normal,2.365,6.855,4.855,8.725,6.005,4.775,7.56,9.45,4.135
Var_203,Normal,1.86,6.58,5.005,9.34,5.98,4.73,7.36,9.72,4.075
Var_204,Normal,-3.61,9.015,1.985,10.03,6.815,5.905,4.905,9.29,7.15
Var_205,Normal,-0.6,8.815,3.72,9.07,6.31,4.955,6.08,8.39,6.78
Var_206,Normal,1.305,6.99,4.915,8.995,5.88,4.725,7.43,9.635,4.12
Var_207,Normal,0.98,6.64,5.09,8.905,6.125,4.95,7.47,9.31,4.4
Var_208,Normal,1.22,6.995,5.08,8.715,6.23,5.035,7.35,10.125,4.57
Var_209,Normal,-2.62,8.68,2.115,11.28,8.245,6.79,5.08,8.585,8.32
Var_210,Normal,-2.21,9.365,2.405,9.835,7.845,6.315,5.635,8.815,6.995
Var_211,Cancer,3.5,8.65,5.715,8.125,7.625,6.235,6.42,10.99,7.105
Var_212,Cancer,1.285,11.14,3.305,8.21,6.88,5.605,6.49,9.38,8.76
Var_213,Cancer,3.7,8.93,4.285,7.91,6.92,5.55,7.505,10.155,8.12
Var_214,Cancer,0.73,7.225,1.74,6.905,5.27,4.22,6.09,10.31,4.555
Var_215,Cancer,-0.36,7.495,1.89,7.64,3.94,3.06,4.945,7.365,4.6
Var_216,Cancer,-0.23,9.6,1.68,8.585,6.855,5.32,5.48,11.275,7.72
Var_217,Cancer,-3.675,2.915,-2.14,2.925,0.6,-0.565,1.495,7.08,0.13
Var_218,Cancer,-4.125,6.745,-1.275,5.83,2.78,2.065,3.085,8.74,4.87
Var_219,Cancer,-2.76,3.48,-1.185,2.985,1.23,0.07,3.455,7.425,0.585
Var_220,Cancer,-2.02,5.69,0.305,5.14,2.85,1.825,3.315,7.93,1.935
Var_221,Cancer,1.27,7.995,3.04,7.705,5.62,4.335,5.76,7.835,6.135
Var_222,Cancer,-1.965,7.31,0.805,6.525,3.765,2.725,3.675,7.48,4.27
Var_223,Cancer,-4.835,0.53,-1.64,1.705,-0.65,-1.97,0.98,6.09,-2.7
Var_224,Cancer,-2.32,6.355,-0.245,6.065,3.185,2.225,3.19,7.885,3.4
Var_225,Cancer,-1.655,8.185,0.61,6.055,3.2,2.395,3.61,7.175,4.035
Var_226,Cancer,0.895,7.01,1.68,5.99,3.39,2.51,4.535,8.845,2.1
Var_227,Cancer,-1.8,7.6,0.195,6.325,2.95,1.725,3.31,7.235,3.05
Var_228,Cancer,0.96,10.345,2.605,7.795,5.26,3.925,6.045,7.995,6.105
Var_229,Cancer,0.55,7.435,2.835,7.405,4.6,3.52,5.55,8.285,4.065
Var_230,Cancer,-3.39,2.925,-1.575,3.615,0.44,-0.72,1.66,7.035,-0.49
Var_231,Cancer,-3.09,1.47,-1.695,2.24,-0.78,-1.85,0.645,5.835,-2.515
Var_232,Cancer,-1.875,3.225,-0.095,3.14,1.11,-0.06,3.365,7.19,-0.395
Var_233,Cancer,-2.165,2.04,-0.255,3.75,0.61,-0.775,2.27,7.285,-1.395
Var_234,Cancer,0.225,5.89,2.745,6.335,3.99,3.03,4.98,8.465,2.58
Var_235,Cancer,-1.425,3.915,0.44,4.575,1.85,0.675,3.495,8.145,0.475
Var_236,Cancer,0.735,4.515,1.675,6.03,3.51,2.395,4.215,8.275,2.445
Var_237,Cancer,-0.415,3.905,1.055,4.185,1.685,0.515,3.45,7.58,-0.265
Var_238,Cancer,-2.855,3.53,-1.27,3.325,0.665,-0.545,1.755,7.945,-0.46
Var_239,Cancer,-2.445,5.03,-0.335,4.65,1.875,0.77,2.335,7.07,0.775
Var_240,Cancer,-4.475,-0.06,-3.04,0.74,-1.83,-3.16,0.075,5.815,-3.975
Var_241,Cancer,-5.074941635,3.802633286,-0.674837112,4.48371315,1.488218307,0.357703209,1.972118378,6.610681534,1.689602852
Var_242,Cancer,-3.74311161,7.556768417,-0.468055725,7.571640015,4.228726387,3.03041172,3.842113495,6.866060257,6.907238007
Var_243,Cancer,-1.537004471,6.842366219,2.210329056,7.624131203,4.387878418,3.392263412,4.627299309,7.282559395,4.464102745
Var_244,Cancer,-1.850399971,3.415029526,1.533441544,5.735017776,2.424173355,1.397770882,4.063354492,8.338006973,0.964095116
Var_245,Cancer,3.006095886,9.060616493,4.440122604,8.104240417,7.508952141,6.158068657,7.615564346,11.88065243,8.593817711
Var_246,Cancer,1.852020264,6.901762009,4.199303627,7.802341461,6.741660118,5.665938377,5.832017899,12.05849934,5.794480324
Var_247,Cancer,3.916643143,8.178424835,5.591423988,8.895560265,7.621982574,6.12461853,7.16041851,11.11056805,7.896938324
Var_248,Cancer,1.566791534,5.635979652,4.249354362,7.428736687,6.066102028,4.868372917,6.748874664,11.39448833,4.639847755
Var_249,Cancer,1.518428802,6.139719009,5.017705917,7.669791222,5.904424667,4.857380867,5.91941452,9.468567848,4.712898254
Var_250,Cancer,-3.527635574,4.310433388,0.007056236,5.005283356,1.951404572,0.695503235,1.467334747,5.732190132,2.16211319
Var_251,Cancer,-4.244724274,0.290233612,-1.482644081,2.691558838,-0.732692719,-1.785837173,0.849868774,7.664931297,-2.358125687
Var_252,Cancer,-1.565085411,3.799710274,1.676299095,5.52740097,3.080988884,1.920035362,3.503448486,7.901350021,1.418194771
Var_253,Cancer,-1.983060837,2.146644592,0.887438774,4.896995544,1.563677788,0.501070976,3.165065765,7.339849472,-0.372717857
Var_254,Cancer,-1.687998772,3.745624542,1.06024456,5.43482399,2.536205292,1.551890373,3.586417198,9.124706268,1.236684799
Var_255,Cancer,-4.825068474,-0.627797127,-1.679249763,2.468354225,-1.446058273,-2.351066589,0.208449364,5.965065956,-3.248510361
Var_256,Cancer,-0.926900864,4.849010468,2.340501785,6.754543304,3.728081703,2.673864365,4.864622116,9.792995453,2.179227829
Var_257,Cancer,-3.439577103,-0.009489059,-0.205302238,3.265096664,0.123847008,-0.815576553,2.09954071,7.075249672,-1.825162888
Var_258,Cancer,-4.525771141,-1.616491318,-1.822486877,1.266353607,-1.168692589,-2.103889465,1.038342476,5.868228912,-3.163738251
Var_259,Cancer,-3.193108559,0.213536263,-0.000490189,3.624085426,0.251522064,-0.611497879,1.891659737,6.960643768,-1.848146439
Var_260,Cancer,-3.02597332,0.772064209,0.193552971,4.613581657,0.774546623,-0.156534195,2.389044762,7.897097588,-1.223591805
Var_261,Cancer,-1.993560791,2.923499107,1.133528709,4.699715614,1.946468353,0.925704002,3.708574295,8.022688866,0.078640938
Var_262,Cancer,0.464466095,5.070149422,3.52715683,7.492600441,4.125816345,3.091012955,5.983736038,8.451753616,3.044070244
Var_263,Cancer,-3.312868118,1.346184731,0.35694313,3.628763199,0.113714218,-1.03597641,1.040180206,6.732450485,-2.066175461
Var_264,Cancer,-3.079532623,2.284409523,1.038654327,4.917699814,1.189476967,0.266327858,3.595359802,7.587599754,-0.694561005
Var_265,Cancer,0.961139679,3.081916809,2.075825691,4.477585793,3.217652321,2.11729908,4.439157486,9.197557449,1.694447517
Var_266,Cancer,3.213316917,5.372756004,4.929145813,6.753375053,6.055210114,5.072123528,6.603489876,10.05145645,4.986524582
Var_267,Cancer,3.835840225,2.353908539,5.017026901,7.86174202,5.651661873,4.822114944,6.525862694,9.956561089,3.50141716
Var_268,Cancer,2.864519119,2.13176918,5.000418663,7.136964798,5.072629929,4.203351974,6.00297451,9.456912994,3.300340652
Var_269,Cancer,-0.905,5.335,0.835,5.305,2.905,1.71,3.61,8.695,1.69
Var_270,Cancer,-3.075,2.27,-1.305,2.1,0.28,-1.06,2.135,7.45,-1.595
Var_271,Cancer,-5.215,-0.94,-2.865,-0.085,-2.435,-3.635,-0.13,5.055,-4.605
Var_272,Cancer,1.29,5.65,2.8,6.615,3.97,2.785,5.175,7.495,3.205
Var_273,Cancer,1.49,5.81,2.675,6.595,3.87,2.8,5.195,8.39,2.55
Var_274,Cancer,3.755,6.835,4.43,7.71,6.065,4.725,6.54,8.925,3.99
Var_275,Cancer,-4.7,-1.165,-3.835,-0.385,-3,-4.24,-2.005,4.07,-4.97
Var_276,Cancer,0.615,7.57,2.295,6.985,4.4,3.21,4.7,10.03,3.66
Var_277,Cancer,0.33,4.535,1.505,5.58,3.045,1.865,4.28,7.195,1.79
Var_278,Cancer,-1.725,3.315,-0.51,3.725,1.59,0.24,3,7.29,0.12
Var_279,Cancer,0.315,6.75,1.825,6.74,3.405,2.185,4.525,8.125,2.625
Var_280,Cancer,-0.69,5.71,1.875,5.91,2.855,1.65,3.695,5.78,1.44
Var_281,Cancer,-1.795,3.435,-0.51,3.62,0.82,-0.49,2.315,7.44,-0.815
Var_282,Cancer,-0.025,6.15,2.145,5.92,3.28,1.995,4.335,8.29,2.11
Var_283,Cancer,-0.795,2.865,-0.325,4.08,0.985,-0.34,2.61,7.825,-0.42
Var_284,Cancer,0.1,4.775,1.195,5.25,2.715,1.165,4.155,8.745,0.75
Var_285,Cancer,-0.25,9.88,3.1,7.815,5.56,4.455,5.225,7.73,6.19
Var_286,Cancer,-2.6,4.215,-1.24,3.44,1.435,0.16,2.875,8.185,0.62
Var_287,Cancer,-1.785,4.605,0.49,5.265,2.355,1.045,2.86,7.795,1.66
